individuo_id,progenie,cap,altura,dap,volume,ima,resistente
3435,104,,,,,,0
3659,104,29.484914,14.0,9.3901,0.0436,16.1589,1
3741,104,,,,,,0
4046,104,,,,,,0
4212,104,16.991482,8.8,5.4113,0.0091,3.373,1
105,105,,,,,,0
379,105,36.98135,11.9,11.7775,0.0583,21.6067,1
646,105,,,,,,0
874,105,,,,,,0
1088,105,37.980812,12.9,12.0958,0.0667,24.7056,1
1125,105,,,,,,0
1405,105,,,,,,0
1611,105,,,,,,0
1953,105,,,,,,0
2125,105,44.67749,13.0,14.2285,0.093,34.4506,1
2237,105,,,,,,0
2617,105,,,,,,0
2659,105,36.481462,13.6,11.6183,0.0649,24.0305,1
2888,105,38.280682,13.2,12.1913,0.0693,25.6809,1
3220,105,,,,,,0
3494,105,,,,,,0
3715,105,,,,,,0
3841,105,44.977046,13.5,14.3239,0.0979,36.2575,1
4103,105,,,,,,0
4303,105,,,,,,0
106,106,,,,,,0
236,106,,,,,,0
599,106,27.686008,13.2,8.8172,0.0363,13.433,1
760,106,,,,,,0
979,106,29.784784,9.2,9.4856,0.0293,10.8358,1
1230,106,,,,,,0
1404,106,,,,,,0
1753,106,,,,,,0
1955,106,,,,,,0
2012,106,,,,,,0
2213,106,,,,,,0
2589,106,,,,,,0
2706,106,,,,,,0
3079,106,,,,,,0
3299,106,,,,,,0
3309,106,,,,,,0
3597,106,,,,,,0
3911,106,,,,,,0
4091,106,,,,,,0
4221,106,,,,,,0
107,107,,,,,,0
338,107,45.976822,15.5,14.6423,0.1174,43.4997,1
634,107,,,,,,0
670,107,23.587994,11.3,7.5121,0.0225,8.3472,1
1056,107,,,,,,0
1137,107,38.680404,12.6,12.3186,0.0676,25.0283,1
1508,107,,,,,,0
1715,107,,,,,,0
1773,107,11.494284,6.5,3.6606,0.0031,1.1401,1
2165,107,,,,,,0
2415,107,,,,,,0
2479,107,,,,,,0
2803,107,,,,,,0
3027,107,,,,,,0
3201,107,36.38161,14.1,11.5865,0.0669,24.7777,1
3434,107,,,,,,0
3636,107,38.980274,13.7,12.4141,0.0746,27.6369,1
3757,107,,,,,,0
3982,107,,,,,,0
4299,107,,,,,,0
108,108,,,,,,0
349,108,,,,,,0
643,108,,,,,,0
707,108,,,,,,0
987,108,,,,,,0
1208,108,31.184282,11.2,9.9313,0.039,14.4599,1
1397,108,,,,,,0
1541,108,,,,,,0
1829,108,,,,,,0
2142,108,,,,,,0
2214,108,,,,,,0
2478,108,,,,,,0
2743,108,,,,,,0
2923,108,,,,,,0
3099,108,,,,,,0
3411,108,28.185582,11.8,8.9763,0.0336,12.4457,1
3620,108,,,,,,0
3899,108,,,,,,0
4026,108,,,,,,0
4233,108,,,,,,0
109,109,,,,,,0
260,109,41.578938,14.7,13.2417,0.0911,33.7398,1
602,109,,,,,,0
685,109,39.479848,13.1,12.5732,0.0732,27.1084,1
1100,109,,,,,,0
1106,109,28.485452,12.0,9.0718,0.0349,12.9274,1
1422,109,,,,,,0
1756,109,,,,,,0
1916,109,,,,,,0
2085,109,,,,,,0
2382,109,,,,,,0
2491,109,,,,,,0
2685,109,,,,,,0
2895,109,,,,,,0
3208,109,26.986416,11.5,8.5944,0.03,11.119,1
3479,109,,,,,,0
3695,109,,,,,,0
3798,109,,,,,,0
4028,109,9.994934,5.0,3.1831,0.0018,0.6631,1
4288,109,,,,,,0
110,110,,,,,,0
404,110,38.580552,14.1,12.2868,0.0752,27.8633,1
513,110,,,,,,0
824,110,,,,,,0
889,110,36.68148,11.8,11.682,0.0569,21.0791,1
1317,110,,,,,,0
1490,110,,,,,,0
1580,110,42.5784,13.5,13.56,0.0877,32.4932,1
1801,110,35.482,13.6,11.3,0.0614,22.7318,1
1989,110,,,,,,0
2329,110,,,,,,0
2495,110,,,,,,0
2658,110,,,,,,0
2926,110,,,,,,0
3160,110,,,,,,0
3379,110,,,,,,0
3711,110,,,,,,0
3901,110,41.479086,13.8,13.2099,0.0851,31.522,1
4000,110,44.277454,14.7,14.1011,0.1033,38.2616,1
4240,110,31.983726,12.9,10.1859,0.0473,17.5198,1
111,111,,,,,,0
257,111,,,,,,0
645,111,,,,,,0
762,111,,,,,,0
951,111,,,,,,0
1255,111,,,,,,0
1382,111,,,,,,0
1575,111,23.987716,9.1,7.6394,0.0188,6.9519,1
1836,111,39.979736,12.6,12.7324,0.0722,26.738,1
2068,111,,,,,,0
2201,111,,,,,,0
2520,111,40.979198,12.6,13.0507,0.0758,28.0916,1
2749,111,,,,,,0
3022,111,,,,,,0
3124,111,,,,,,0
3343,111,,,,,,0
3672,111,,,,,,0
3840,111,,,,,,0
4007,111,26.186658,12.1,8.3397,0.0297,11.0161,1
4375,111,,,,,,0
112,112,,,,,,0
396,112,,,,,,0
451,112,,,,,,0
843,112,,,,,,0
920,112,,,,,,0
1312,112,,,,,,0
1330,112,,,,,,0
1649,112,,,,,,0
1883,112,,,,,,0
2158,112,,,,,,0
2408,112,30.984264,12.6,9.8676,0.0434,16.0595,1
2517,112,,,,,,0
2695,112,,,,,,0
2867,112,20.98933,9.9,6.6845,0.0156,5.7905,1
3269,112,,,,,,0
3484,112,,,,,,0
3737,112,,,,,,0
3921,112,,,,,,0
4132,112,,,,,,0
4202,112,,,,,,0
113,113,31.184282,10.8,9.9313,0.0376,13.9435,1
278,113,,,,,,0
538,113,39.379996,14.2,12.5414,0.0789,29.2361,1
700,113,40.879346,16.1,13.0189,0.0964,35.72,1
962,113,,,,,,0
1280,113,31.484152,14.1,10.0268,0.0501,18.5558,1
1366,113,,,,,,0
1746,113,,,,,,0
1775,113,13.992782,3.9,4.4563,0.0027,1.0138,1
1997,113,40.479624,12.7,12.8916,0.0746,27.6282,1
2295,113,39.479848,12.1,12.5732,0.0676,25.0391,1
2546,113,40.079588,15.4,12.7642,0.0887,32.8434,1
2724,113,,,,,,0
2976,113,9.495046,3.4,3.0239,0.0011,0.407,1
3129,113,36.581314,12.5,11.6501,0.06,22.2081,1
3347,113,35.981888,11.8,11.4592,0.0548,20.2827,1
3696,113,,,,,,0
3904,113,45.177064,13.7,14.3876,0.1002,37.1224,1
4003,113,31.784022,13.7,10.1223,0.0496,18.3744,1
4281,113,38.480386,13.0,12.2549,0.069,25.5566,1
114,114,37.680942,13.9,12.0003,0.0707,26.2021,1
282,114,,,,,,0
574,114,38.980274,13.4,12.4141,0.073,27.0317,1
772,114,,,,,,0
953,114,,,,,,0
1311,114,,,,,,0
1435,114,40.479624,12.0,12.8916,0.0705,26.1054,1
1632,114,,,,,,0
1798,114,,,,,,0
2181,114,,,,,,0
2414,114,45.476934,14.7,14.4831,0.109,40.3626,1
2438,114,33.483076,12.0,10.6634,0.0482,17.8612,1
2680,114,32.583466,12.7,10.3769,0.0483,17.901,1
2971,114,22.888402,6.9,7.2893,0.013,4.7991,1
3188,114,,,,,,0
3470,114,43.977584,12.0,14.0056,0.0832,30.8124,1
3613,114,44.177602,14.7,14.0693,0.1028,38.0891,1
3949,114,,,,,,0
4038,114,,,,,,0
4255,114,42.478548,13.8,13.5282,0.0893,33.0595,1
115,115,37.28122,13.0,11.873,0.0648,23.9883,1
325,115,,,,,,0
509,115,,,,,,0
690,115,,,,,,0
985,115,,,,,,0
1268,115,33.98265,14.0,10.8225,0.058,21.4647,1
1515,115,,,,,,0
1594,115,,,,,,0
1856,115,,,,,,0
1999,115,39.179978,14.3,12.4777,0.0787,29.1439,1
2369,115,,,,,,0
2454,115,,,,,,0
2821,115,,,,,,0
2908,115,,,,,,0
3110,115,,,,,,0
3348,115,,,,,,0
3643,115,,,,,,0
3847,115,,,,,,0
3970,115,,,,,,0
4279,115,,,,,,0
116,116,,,,,,0
314,116,,,,,,0
612,116,,,,,,0
797,116,39.979736,14.3,12.7324,0.0819,30.3455,1
1005,116,,,,,,0
1316,116,,,,,,0
1379,116,,,,,,0
1568,116,,,,,,0
1834,116,,,,,,0
2081,116,,,,,,0
2305,116,,,,,,0
2462,116,25.586918,11.2,8.1487,0.0263,9.735,1
2800,116,,,,,,0
3074,116,34.28252,14.3,10.918,0.0602,22.3133,1
3262,116,,,,,,0
3415,116,,,,,,0
3732,116,,,,,,0
3836,116,46.976284,13.6,14.9606,0.1076,39.845,1
3969,116,,,,,,0
4220,116,,,,,,0
117,117,49.574948,15.3,15.7882,0.1348,49.9222,1
438,117,,,,,,0
616,117,,,,,,0
880,117,44.977046,10.8,14.3239,0.0783,29.006,1
884,117,33.483076,14.0,10.6634,0.0563,20.838,1
1231,117,,,,,,0
1345,117,33.98265,11.8,10.8225,0.0488,18.0917,1
1565,117,,,,,,0
1919,117,,,,,,0
2045,117,,,,,,0
2210,117,36.781332,11.8,11.7138,0.0572,21.1942,1
2638,117,,,,,,0
2684,117,34.982112,10.6,11.1408,0.0465,17.2219,1
2999,117,,,,,,0
3219,117,,,,,,0
3382,117,,,,,,0
3545,117,29.784784,11.7,9.4856,0.0372,13.7803,1
3939,117,26.186658,11.0,8.3397,0.027,10.0146,1
4052,117,39.479848,14.3,12.5732,0.0799,29.5916,1
4239,117,33.083354,12.2,10.5361,0.0479,17.7278,1
118,118,,,,,,0
337,118,,,,,,0
623,118,,,,,,0
701,118,,,,,,0
1061,118,,,,,,0
1263,118,,,,,,0
1442,118,28.285748,12.0,9.0082,0.0344,12.7466,1
1570,118,,,,,,0
1770,118,42.478548,14.6,13.5282,0.0944,34.976,1
2080,118,,,,,,0
2270,118,,,,,,0
2515,118,,,,,,0
2735,118,,,,,,0
3076,118,,,,,,0
3141,118,,,,,,0
3381,118,,,,,,0
3593,118,,,,,,0
3878,118,34.28252,14.8,10.918,0.0624,23.0935,1
4030,118,32.183744,13.3,10.2496,0.0494,18.2895,1
4306,118,35.382148,14.4,11.2682,0.0646,23.9336,1
119,119,,,,,,0
288,119,39.979736,13.6,12.7324,0.0779,28.8601,1
633,119,,,,,,0
819,119,,,,,,0
1033,119,,,,,,0
1225,119,38.480386,11.6,12.2549,0.0616,22.8044,1
1480,119,,,,,,0
1578,119,31.683856,11.8,10.0904,0.0425,15.7268,1
1927,119,,,,,,0
2188,119,,,,,,0
2233,119,,,,,,0
2511,119,,,,,,0
2788,119,35.981888,13.6,11.4592,0.0631,23.3767,1
2984,119,,,,,,0
3127,119,18.990406,11.7,6.0479,0.0151,5.6019,1
3380,119,,,,,,0
3635,119,,,,,,0
3865,119,35.482,13.5,11.3,0.0609,22.5647,1
4179,119,36.98135,13.0,11.7775,0.0637,23.604,1
4381,119,,,,,,0
120,120,39.979736,9.0,12.7324,0.0516,19.0986,1
406,120,,,,,,0
448,120,,,,,,0
743,120,,,,,,0
923,120,,,,,,0
1166,120,,,,,,0
1395,120,,,,,,0
1690,120,40.479624,13.7,12.8916,0.0805,29.8037,1
1911,120,,,,,,0
2056,120,,,,,,0
2249,120,,,,,,0
2550,120,,,,,,0
2646,120,,,,,,0
2876,120,,,,,,0
3190,120,,,,,,0
3405,120,,,,,,0
3526,120,,,,,,0
3954,120,,,,,,0
4065,120,,,,,,0
4331,120,43.677714,15.4,13.9101,0.1053,39.0052,1
121,121,,,,,,0
382,121,,,,,,0
572,121,,,,,,0
862,121,,,,,,0
1046,121,,,,,,0
1285,121,38.480386,12.3,12.2549,0.0653,24.1805,1
1524,121,,,,,,0
1577,121,,,,,,0
1771,121,25.986954,9.2,8.2761,0.0223,8.2485,1
2173,121,,,,,,0
2342,121,,,,,,0
2620,121,,,,,,0
2702,121,,,,,,0
2953,121,,,,,,0
3206,121,38.180516,12.6,12.1594,0.0658,24.3858,1
3510,121,,,,,,0
3674,121,,,,,,0
3907,121,,,,,,0
3999,121,,,,,,0
4252,121,32.083578,14.7,10.2177,0.0542,20.0894,1
122,122,,,,,,0
365,122,44.177602,13.9,14.0693,0.0972,36.0162,1
459,122,,,,,,0
712,122,38.580552,13.7,12.2868,0.0731,27.0729,1
967,122,,,,,,0
1191,122,,,,,,0
1401,122,,,,,,0
1602,122,,,,,,0
1767,122,,,,,,0
2185,122,,15.0,,,,1
2418,122,43.47801,13.4,13.8465,0.0908,33.6296,1
2635,122,,,,,,0
2829,122,,,,,,0
2962,122,36.98135,14.6,11.7775,0.0716,26.5091,1
3107,122,,,,,,0
3453,122,,,,,,0
3688,122,28.185582,12.1,8.9763,0.0345,12.7621,1
3853,122,,,,,,0
4107,122,,,,,,0
4353,122,,,,,,0
123,123,,,,,,0
277,123,,,,,,0
506,123,,,,,,0
838,123,44.977046,14.3,14.3239,0.1037,38.4061,1
1053,123,,,,,,0
1145,123,39.479848,14.4,12.5732,0.0805,29.7986,1
1484,123,34.482538,14.5,10.9817,0.0618,22.89,1
1603,123,,,,,,0
1950,123,,,,,,0
2082,123,,,,,,0
2215,123,,,,,,0
2472,123,,,,,,0
2836,123,,,,,,0
3037,123,,,,,,0
3117,123,,,,,,0
3488,123,,,,,,0
3713,123,39.479848,12.6,12.5732,0.0704,26.0738,1
3775,123,27.78586,12.3,8.849,0.034,12.6076,1
4145,123,,,,,,0
4231,123,,,,,,0
124,124,30.48469,9.5,9.7085,0.0316,11.7209,1
342,124,34.982112,12.4,11.1408,0.0544,20.1464,1
610,124,,,,,,0
767,124,17.990944,6.3,5.7296,0.0073,2.7072,1
888,124,23.488142,10.1,7.4803,0.02,7.3977,1
1105,124,25.986954,8.8,8.2761,0.0213,7.8898,1
1409,124,10.494822,5.0,3.3423,0.002,0.7311,1
1701,124,14.892392,7.6,4.7428,0.006,2.2378,1
1794,124,22.588532,9.4,7.1938,0.0172,6.3677,1
2111,124,25.986954,12.5,8.2761,0.0303,11.2072,1
2299,124,11.494284,4.3,3.6606,0.002,0.7542,1
2534,124,18.190648,7.5,5.7932,0.0089,3.2949,1
2818,124,14.992244,5.3,4.7746,0.0043,1.5816,1
3021,124,,,,,,0
3291,124,35.18213,12.9,11.2045,0.0572,21.1989,1
3325,124,17.491056,9.0,5.5704,0.0099,3.6556,1
3736,124,20.489756,9.3,6.5254,0.014,5.1836,1
3933,124,21.789088,88.0,6.9392,0.1498,55.467,1
4020,124,13.493208,6.4,4.2972,0.0042,1.547,1
4257,124,15.292114,7.1,4.8701,0.006,2.2043,1
125,125,30.284672,10.1,9.6448,0.0332,12.2983,1
397,125,,,,,,0
567,125,15.492132,5.5,4.9338,0.0047,1.7525,1
689,125,21.988792,9.7,7.0028,0.0168,6.2267,1
909,125,,,,,,0
1177,125,,,,,,0
1416,125,11.993858,6.1,3.8197,0.0031,1.165,1
1700,125,,,,,,0
1815,125,,,,,,0
2052,125,,,,,,0
2346,125,20.98933,7.6,6.6845,0.012,4.4452,1
2544,125,22.48868,9.6,7.162,0.0174,6.4458,1
2775,125,7.496122,3.6,2.3873,0.0007,0.2686,1
2954,125,,,,,,0
3245,125,23.488142,8.5,7.4803,0.0168,6.2258,1
3414,125,28.185582,11.2,8.9763,0.0319,11.8129,1
3533,125,21.988792,10.3,7.0028,0.0179,6.6118,1
3777,125,36.481462,12.6,11.6183,0.0601,22.2636,1
4013,125,25.986954,10.8,8.2761,0.0261,9.683,1
4186,125,14.49267,10.4,4.6155,0.0078,2.9001,1
126,126,,,,,,0
245,126,,,,,,0
555,126,,,,,,0
798,126,,,,,,0
1008,126,33.68278,13.5,10.727,0.0549,20.3345,1
1277,126,,,,,,0
1494,126,,,,,,0
1604,126,,,,,,0
1921,126,,,,,,0
2093,126,,,,,,0
2287,126,,,,,,0
2483,126,,,,,,0
2854,126,,,,,,0
2979,126,,,,,,0
3281,126,,,,,,0
3433,126,,,,,,0
3592,126,42.978122,16.0,13.6873,0.1059,39.237,1
3888,126,,,,,,0
4124,126,,,,,,0
4247,126,,,,,,0
127,127,,,,,,0
226,127,,,,,,0
641,127,46.476396,13.7,14.8014,0.1061,39.2885,1
828,127,,,,,,0
971,127,,,,,,0
1218,127,,,,,,0
1346,127,24.987178,10.7,7.9577,0.0239,8.8696,1
1567,127,,,,,,0
1932,127,,,,,,0
2105,127,,,,,,0
2282,127,,,,,,0
2576,127,35.981888,8.2,11.4592,0.0381,14.0948,1
2753,127,41.67879,12.7,13.2735,0.0791,29.2897,1
3064,127,,,,,,0
3205,127,,,,,,0
3403,127,,,,,,0
3565,127,,,,,,0
3919,127,,,,,,0
4118,127,,,,,,0
4196,127,,,,,,0
128,128,22.888402,9.0,7.2893,0.0169,6.2597,1
274,128,,,,,,0
644,128,41.179216,13.9,13.1144,0.0845,31.2931,1
845,128,,,,,,0
1045,128,,,,,,0
1237,128,,,,,,0
1341,128,,,,,,0
1681,128,,,,,,0
1778,128,14.992244,7.2,4.7746,0.0058,2.1486,1
2153,128,29.185044,11.2,9.2946,0.0342,12.6655,1
2343,128,,,,,,0
2552,128,32.483614,13.5,10.3451,0.0511,18.9121,1
2747,128,,,,,,0
2942,128,,,,,,0
3116,128,12.493746,7.1,3.9789,0.004,1.4714,1
3313,128,24.187734,9.1,7.7031,0.0191,7.0682,1
3707,128,,,,,,0
3811,128,,,,,,0
4049,128,,,,,,0
4285,128,,,,,,0
129,129,36.98135,13.3,11.7775,0.0652,24.1487,1
356,129,17.391204,3.2,5.5386,0.0035,1.285,1
504,129,,,,,,0
858,129,,,,,,0
1048,129,27.985878,10.0,8.9127,0.0281,10.3981,1
1308,129,8.995472,4.2,2.8648,0.0012,0.4512,1
1528,129,21.988792,10.6,7.0028,0.0184,6.8044,1
1542,129,10.994396,4.0,3.5014,0.0017,0.6419,1
1878,129,28.98534,10.5,9.231,0.0316,11.7118,1
2138,129,27.586156,10.2,8.7854,0.0278,10.3052,1
2363,129,16.991482,7.8,5.4113,0.0081,2.9897,1
2586,129,34.482538,13.8,10.9817,0.0588,21.7849,1
2673,129,26.986416,10.6,8.5944,0.0277,10.2488,1
2967,129,20.68946,9.7,6.589,0.0149,5.5125,1
3280,129,30.984264,11.5,9.8676,0.0396,14.6575,1
3384,129,31.983726,13.6,10.1859,0.0499,18.4705,1
3605,129,30.48469,11.3,9.7085,0.0376,13.9417,1
3906,129,31.983726,13.3,10.1859,0.0488,18.063,1
3961,129,31.584004,10.4,10.0586,0.0372,13.7736,1
4278,129,29.28521,9.8,9.3265,0.0301,11.1584,1
130,130,,,,,,0
320,130,,,,,,0
500,130,,,,,,0
715,130,35.981888,12.9,11.4592,0.0599,22.1735,1
980,130,,,,,,0
1134,130,,,,,,0
1497,130,,,,,,0
1724,130,,,,,,0
1885,130,,,,,,0
2134,130,,,,,,0
2291,130,,,,,,0
2458,130,,,,,,0
2655,130,,,,,,0
2982,130,,,,,,0
3265,130,,,,,,0
3461,130,,,,,,0
3616,130,30.984264,9.7,9.8676,0.0334,12.3633,1
3903,130,,,,,,0
4169,130,42.378382,16.6,13.4963,0.1069,39.5803,1
4277,130,39.979736,13.7,12.7324,0.0785,29.0723,1
131,131,37.980812,13.5,12.0958,0.0698,25.8547,1
329,131,36.98135,16.2,11.7775,0.0794,29.4142,1
637,131,,,,,,0
850,131,,,,,,0
895,131,,,,,,0
1179,131,,,,,,0
1445,131,27.985878,11.5,8.9127,0.0323,11.9578,1
1739,131,,,,,,0
1949,131,,,,,,0
2199,131,,,,,,0
2271,131,,,,,,0
2538,131,26.386676,10.7,8.4034,0.0267,9.8908,1
2656,131,20.489756,10.9,6.5254,0.0164,6.0754,1
2932,131,,,,,,0
3285,131,,,,,,0
3509,131,,,,,,0
3697,131,42.478548,13.1,13.5282,0.0847,31.3825,1
3856,131,,,,,,0
3979,131,24.887326,9.9,7.9259,0.022,8.1409,1
4374,131,,,,,,0
132,132,,,,,,0
319,132,35.682018,13.5,11.3637,0.0616,22.8197,1
592,132,,,,,,0
664,132,35.482,13.1,11.3,0.0591,21.8961,1
1097,132,39.479848,14.9,12.5732,0.0832,30.8333,1
1293,132,,,,,,0
1350,132,,,,,,0
1588,132,39.280144,13.1,12.5096,0.0725,26.8346,1
1920,132,39.280144,14.3,12.5096,0.0791,29.2927,1
2146,132,35.981888,10.9,11.4592,0.0506,18.7357,1
2404,132,,,,,,0
2486,132,20.98933,8.3,6.6845,0.0131,4.8546,1
2805,132,35.682018,13.0,11.3637,0.0593,21.9745,1
3028,132,35.682018,14.2,11.3637,0.0648,24.0029,1
3257,132,37.480924,12.3,11.9366,0.0619,22.9407,1
3389,132,23.188272,5.9,7.3848,0.0114,4.2118,1
3699,132,,,,,,0
3795,132,31.184282,9.8,9.9313,0.0342,12.6524,1
3998,132,34.782408,13.4,11.0772,0.0581,21.523,1
4387,132,,,,,,0
133,133,18.190648,7.9,5.7932,0.0094,3.4706,1
268,133,32.983188,12.3,10.5042,0.048,17.7653,1
445,133,35.981888,14.1,11.4592,0.0654,24.2361,1
699,133,16.691612,8.0,5.3158,0.008,2.9591,1
973,133,43.377844,14.0,13.8146,0.0944,34.9741,1
1216,133,13.992782,5.0,4.4563,0.0035,1.2998,1
1446,133,40.479624,13.6,12.8916,0.0799,29.5861,1
1593,133,43.977584,11.7,14.0056,0.0811,30.0421,1
1832,133,21.2892,11.2,6.78,0.0182,6.7393,1
2149,133,,,,,,0
2411,133,36.98135,15.1,11.7775,0.074,27.417,1
2597,133,27.48599,10.8,8.7535,0.0292,10.8325,1
2838,133,7.99601,2.5,2.5465,0.0006,0.2122,1
3051,133,,,,,,0
3279,133,,,,,,0
3480,133,26.986416,9.9,8.5944,0.0258,9.572,1
3521,133,18.990406,8.5,6.0479,0.011,4.0697,1
3805,133,,,,,,0
4098,133,34.982112,13.7,11.1408,0.0601,22.2585,1
4323,133,33.98265,15.4,10.8225,0.0638,23.6112,1
134,134,15.69215,7.2,4.9975,0.0064,2.3538,1
405,134,,,,,,0
651,134,,,,,,0
754,134,35.482,11.2,11.3,0.0505,18.7203,1
932,134,26.286824,11.0,8.3716,0.0272,10.0912,1
1147,134,18.990406,9.7,6.0479,0.0125,4.6443,1
1388,134,24.787474,12.1,7.8941,0.0266,9.8702,1
1707,134,,,,,,0
1868,134,5.997086,2.4,1.9099,0.0003,0.1146,1
2076,134,,,,,,0
2341,134,41.97866,11.2,13.369,0.0707,26.2033,1
2469,134,,,,,,0
2668,134,39.580014,13.1,12.6051,0.0736,27.2459,1
2963,134,,,,,,0
3200,134,33.483076,14.1,10.6634,0.0567,20.9869,1
3463,134,,,,,,0
3607,134,,,,,,0
3846,134,29.484914,10.4,9.3901,0.0324,12.0037,1
4120,134,8.395732,2.2,2.6738,0.0006,0.2059,1
4209,134,30.18482,15.4,9.613,0.0503,18.6283,1
135,135,29.984802,9.0,9.5493,0.029,10.743,1
271,135,,,,,,0
484,135,,,,,,0
810,135,42.5784,13.7,13.56,0.089,32.9745,1
917,135,,,,,,0
1257,135,26.986416,12.5,8.5944,0.0326,12.0858,1
1411,135,,,,,,0
1682,135,,,,,,0
1891,135,38.580552,13.8,12.2868,0.0736,27.2705,1
2062,135,,,,,,0
2301,135,,,,,,0
2583,135,33.98265,12.8,10.8225,0.053,19.6249,1
2725,135,,,,,,0
2983,135,,,,,,0
3207,135,39.979736,14.7,12.7324,0.0842,31.1944,1
3428,135,26.786398,12.6,8.5307,0.0324,12.0027,1
3560,135,,,,,,0
3764,135,40.479624,13.9,12.8916,0.0816,30.2387,1
4054,135,35.082278,12.4,11.1727,0.0547,20.2616,1
4394,135,46.376544,15.7,14.7696,0.121,44.8306,1
136,136,33.283058,12.8,10.5997,0.0508,18.8251,1
328,136,,,,,,0
498,136,37.980812,13.3,12.0958,0.0688,25.4717,1
848,136,,,,,,0
1034,136,,,,,,0
1104,136,,,,,,0
1472,136,38.180516,12.4,12.1594,0.0648,23.9987,1
1596,136,39.979736,11.3,12.7324,0.0647,23.9793,1
1905,136,,,,,,0
1983,136,35.082278,10.3,11.1727,0.0454,16.8302,1
2283,136,,,,,,0
2435,136,39.979736,14.3,12.7324,0.0819,30.3455,1
2778,136,,,,,,0
2875,136,39.580014,12.6,12.6051,0.0708,26.2059,1
3290,136,38.980274,14.8,12.4141,0.0806,29.8559,1
3351,136,,,,,,0
3589,136,,,,,,0
3897,136,42.178678,13.1,13.4327,0.0835,30.9411,1
4174,136,,,,,,0
4207,136,36.38161,15.0,11.5865,0.0712,26.3592,1
137,137,23.188272,9.1,7.3848,0.0175,6.4962,1
403,137,,,,,,0
549,137,,,,,,0
830,137,23.987716,10.3,7.6394,0.0212,7.8686,1
1027,137,33.98265,14.0,10.8225,0.058,21.4647,1
1273,137,,,,,,0
1432,137,42.478548,13.4,13.5282,0.0867,32.1012,1
1685,137,30.984264,9.1,9.8676,0.0313,11.5985,1
1906,137,,,,,,0
2100,137,,,,,,0
2360,137,22.48868,11.1,7.162,0.0201,7.4529,1
2633,137,,,,,,0
2795,137,,,,,,0
3050,137,,,,,,0
3260,137,,,,,,0
3469,137,,,,,,0
3588,137,33.98265,12.4,10.8225,0.0513,19.0116,1
3760,137,29.984802,12.2,9.5493,0.0393,14.5627,1
4070,137,,,,,,0
4329,137,26.486528,10.5,8.4352,0.0264,9.7796,1
138,138,41.279068,13.3,13.1462,0.0812,30.0878,1
249,138,,,,,,0
469,138,35.18213,12.4,11.2045,0.055,20.3773,1
792,138,34.982112,12.1,11.1408,0.0531,19.659,1
1001,138,18.490518,7.4,5.8887,0.0091,3.359,1
1159,138,,,,,,0
1483,138,,,,,,0
1563,138,9.19549,6.0,2.9285,0.0018,0.6735,1
1799,138,,,,,,0
2156,138,,,,,,0
2218,138,35.082278,11.6,11.1727,0.0512,18.9544,1
2565,138,12.99332,6.2,4.138,0.0038,1.3897,1
2741,138,,,,,,0
2944,138,,,,,,0
3254,138,,,,,,0
3375,138,16.991482,5.6,5.4113,0.0058,2.1465,1
3576,138,,,,,,0
3951,138,,,,,,0
4043,138,,,,,,0
4225,138,35.281982,12.7,11.2363,0.0567,20.989,1
139,139,,,,,,0
324,139,23.587994,10.9,7.5121,0.0217,8.0517,1
582,139,,,,,,0
876,139,,,,,,0
910,139,25.687084,11.7,8.1806,0.0277,10.2492,1
1157,139,40.679328,12.7,12.9552,0.0753,27.9017,1
1533,139,25.986954,10.8,8.2761,0.0261,9.683,1
1697,139,17.491056,7.2,5.5704,0.0079,2.9245,1
1780,139,21.988792,9.6,7.0028,0.0166,6.1625,1
2166,139,,,,,,0
2219,139,18.790388,8.3,5.9842,0.0105,3.8907,1
2426,139,22.78855,8.3,7.2575,0.0155,5.7225,1
2811,139,27.18612,10.0,8.658,0.0265,9.8124,1
2929,139,27.386138,10.0,8.7217,0.0269,9.9573,1
3159,139,,,,,,0
3312,139,21.988792,8.8,7.0028,0.0153,5.6489,1
3706,139,23.488142,10.8,7.4803,0.0214,7.9104,1
3782,139,16.991482,5.1,5.4113,0.0053,1.9548,1
4123,139,,,,,,0
4308,139,33.98265,11.7,10.8225,0.0484,17.9384,1
140,140,36.68148,12.9,11.682,0.0622,23.0442,1
426,140,18.990406,7.6,6.0479,0.0098,3.6388,1
539,140,27.985878,11.3,8.9127,0.0317,11.7499,1
801,140,14.49267,5.8,4.6155,0.0044,1.6173,1
1044,140,,,,,,0
1117,140,40.479624,15.2,12.8916,0.0893,33.0668,1
1465,140,39.979736,15.2,12.7324,0.0871,32.2554,1
1613,140,,,,,,0
1820,140,,,,,,0
2055,140,,,,,,0
2401,140,18.990406,6.6,6.0479,0.0085,3.16,1
2558,140,25.487066,9.9,8.1169,0.0231,8.538,1
2776,140,37.28122,12.5,11.873,0.0623,23.0657,1
3072,140,33.083354,14.1,10.5361,0.0553,20.4887,1
3098,140,22.388514,8.9,7.1301,0.016,5.9228,1
3439,140,29.484914,12.4,9.3901,0.0386,14.3121,1
3527,140,,,,,,0
3866,140,26.486528,12.5,8.4352,0.0314,11.6423,1
4165,140,39.580014,13.7,12.6051,0.0769,28.4938,1
4251,140,29.28521,13.1,9.3265,0.0403,14.9158,1
141,141,40.179754,15.3,12.7961,0.0885,32.7931,1
422,141,,,,,,0
625,141,,,,,,0
768,141,,,,,,0
